Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8302824858757062,0.50776148173196,0.9533298374410069,0.02130687967656255,0.8638631503920171,0.24349653533751142,0.9063941169138726,-0.0015364320931627873,-0.0016168590438878638,0.002493987604881509,0.0077006272982911295,0.0,2026-03-11 12:55:39.376250
0.8303208314505196,0.5077675983980883,0.9533420707732634,0.021324068485284984,0.8638954869358669,0.24349809763229496,0.9064174454828658,-0.0015544396680701178,-0.001635809253582865,0.0025135038144615818,0.0077006272982911295,0.0,2026-03-11 12:55:39.574684
0.8303591597018297,0.5077737118584168,0.9533542976939203,0.021341248925210114,0.8639278081215863,0.24349965909825,0.9064407624268095,-0.0015260152622872392,-0.0016058488929662218,0.0024808030339722453,0.0077006272982911295,0.0,2026-03-11 12:55:39.575890
0.830397470641373,0.507779822115465,0.9533665182080168,0.021358421002447413,0.863960113960114,0.24350121973603583,0.9064640677543903,-0.0015440093886696094,-0.0016247843837473575,0.002500302584389158,0.0077006272982911295,0.0,2026-03-11 12:55:39.579750
0.8304357642808761,0.5077859291717499,0.9533787323205867,0.021375584723100624,0.8639924044623783,0.24350277954631142,0.9064873614742871,-0.0015619900815869725,-0.0016437057382905351,0.0025197854969644107,0.0077006272982911295,0.0,2026-03-11 12:55:39.581031
0.8304740406320542,0.507792033029786,0.9533909400366588,0.02139274009326825,0.8640246796392976,0.24350433852973472,0.9065106435951701,-0.0015335981422869294,-0.0016137802566973392,0.0024871290565164905,0.0077006272982911295,0.0,2026-03-11 12:55:39.591414
0.8305122997066126,0.5077981336920849,0.9534031413612566,0.021409887119042976,0.8640569395017793,0.24350589668696326,0.9065339141257001,-0.001505238613876636,-0.001583890721628789,0.0024545168659877437,0.0077006272982911295,0.0,2026-03-11 12:55:39.592761
0.8305505415162455,0.5078042311611556,0.953415336299398,0.021427025806512266,0.8640891840607211,0.2435074540186536,0.9065571730745303,-0.001523205888366408,-0.0016027968266774106,0.002473983162006421,0.0077006272982911295,0.0,2026-03-11 12:55:39.597222
0.830588766072637,0.5078103254395048,0.9534275248560963,0.021444156161755816,0.8641214133270098,0.24350901052546176,0.9065804204503048,-0.001494878715379122,-0.0015729426098796129,0.0024414151315190757,0.0077006272982911295,0.0,2026-03-11 12:55:39.598689
0.8306269733874605,0.507816416529636,0.9534397070363588,0.02146127819084873,0.864153627311522,0.24351056620804315,0.906603656261659,-0.001512832586456403,-0.001591834048054075,0.0024608648322299587,0.0077006272982911295,0.0,2026-03-11 12:55:39.606303
0.8306651634723788,0.5078225044340507,0.9534518828451883,0.021478391899860793,0.8641858260251244,0.2435121210670523,0.90662688051722,-0.0014845377135525029,-0.0015620150867252658,0.0024283408721492705,0.0077006272982911295,0.0,2026-03-11 12:55:39.607891
0.8307033363390441,0.5078285891552474,0.9534640522875817,0.021495497294852093,0.864218009478673,0.2435136751031431,0.906650093225606,-0.0015024781962099665,-0.0015808918753164036,0.002447773998765057,0.0077006272982911295,0.0,2026-03-11 12:55:39.615570
0.8307414919990985,0.5078346706957222,0.9534762153685311,0.021512594381882476,0.8642501776830135,0.24351522831696876,0.9066732943954269,-0.0014742155681753966,-0.0015511081068031451,0.002415294019698644,0.0077006272982911295,0.0,2026-03-11 12:55:39.695171
0.830779630464173,0.5078407490579683,0.9534883720930233,0.02152968316700326,0.8642823306489815,0.24351678070918195,0.9066964840352838,-0.0014921426773831792,-0.0015699702630740386,0.002434710593395617,0.0077006272982911295,0.0,2026-03-11 12:55:39.696361
0.8308177517458887,0.5078468242444765,0.9535005224660397,0.02154676365625794,0.8643144683874023,0.24351833228043435,0.9067196621537698,-0.0015100564280892126,-0.0015888183640866416,0.0024541106353141995,0.0077006272982911295,0.0,2026-03-11 12:55:39.697716
0.8308558558558559,0.507852896257735,0.9535126664925568,0.02156383585568715,0.8643465909090909,0.2435198830313772,0.9067428287594685,-0.0015279568352194461,-0.0016076524255457247,0.0024734941665587318,0.0077006272982911295,0.0,2026-03-11 12:55:39.705010
0.8306687682954289,0.5078020848802653,0.9535126664925568,0.021428964909381468,0.8641420118343195,0.24332084753998587,0.9066302458405762,-0.0015458439136771807,-0.001626472463131634,0.0024734941665587318,0.007505175983436807,0.0,2026-03-11 12:55:39.706350
0.8307068887888338,0.5078081537227598,0.9535248041775457,0.02144603104295972,0.8641741599621391,0.2433223962044682,0.9066534260178749,-0.0015637176783437345,-0.0016452784925018449,0.0024928612081979162,0.007505175983436807,0.0,2026-03-11 12:55:39.713720
0.8307449921224398,0.507814219396973,0.9535369355259723,0.021463088899433037,0.8642062928791104,0.2433239440506106,0.9066765946885083,-0.0015354872400904496,-0.0016155276174947275,0.002460425120995091,0.007505175983436807,0.0,2026-03-11 12:55:39.715280
0.8307830783078308,0.5078202819053856,0.9535490605427975,0.02148013848481886,0.8642384105960265,0.24332549107906165,0.9066997518610422,-0.0015533477058249368,-0.0016343190961225496,0.002479775694061437,0.007505175983436807,0.0,2026-03-11 12:55:39.722833
0.8308211473565804,0.5078263412504753,0.9535611792329768,0.0214971798051336,0.8642705131236699,0.24332703729046914,0.9067228975440337,-0.0015251494023904577,-0.0016046032934131649,0.0024473834098123204,0.007505175983436807,0.0,2026-03-11 12:55:39.724424
0.8308591992802519,0.5078323974347172,0.9535732916014606,0.02151421286638448,0.8643026004728133,0.2433285826854804,0.9067460317460317,-0.0014969831789370946,-0.0015749230571941997,0.0024150348398468413,0.007505175983436807,0.0,2026-03-11 12:55:39.732031
0.8308972340903981,0.5078384504605841,0.9535853976531943,0.02153123767457452,0.8643346726542188,0.24333012726474185,0.9067691544755764,-0.0015148303605765356,-0.0015936994457770304,0.002434368965337219,0.007505175983436807,0.0,2026-03-11 12:55:39.733678
0.8309352517985612,0.5078445003305458,0.9535974973931178,0.02154825423570249,0.8643667296786389,0.24333167102889927,0.9067922657411998,-0.0015326642729359685,-0.0016124618742199281,0.002453686664212973,0.007505175983436807,0.0,2026-03-11 12:55:39.751336
0.8309732524162733,0.50785054704707,0.9536095908261663,0.021565262555754774,0.8643987715568155,0.24333321397859792,0.9068153655514252,-0.001550484930808338,-0.0016312103580855553,0.002472987957399586,0.007505175983436807,0.0,2026-03-11 12:55:39.759618
0.8310112359550562,0.5078565906126216,0.9536216779572694,0.021582262640722334,0.8644307982994804,0.24333475611448216,0.9068384539147671,-0.0015682923489646061,-0.0016499449129143695,0.0024922728657872373,0.007505175983436807,0.0,2026-03-11 12:55:39.767953
0.831049202426421,0.5078626310296629,0.9536337587913519,0.02159925449658048,0.8644628099173554,0.2433362974371958,0.9068615308397324,-0.001586086542153864,-0.001668665554222848,0.0025115414102305778,0.007505175983436807,0.0,2026-03-11 12:55:39.776368
0.8308625336927223,0.507811985431565,0.9536337587913519,0.02146477472144496,0.8642587346553352,0.2431377365739075,0.9067492260061919,-0.001557952343968827,-0.0016390180460772452,0.0025115414102305778,0.007714457624204862,0.0,2026-03-11 12:55:39.778903
0.8309005165057265,0.5078180227025557,0.9536458333333333,0.021481760551851387,0.8642907717724805,0.2431392758270472,0.9067723164541289,-0.0015298501164635603,-0.001609405980260492,0.00247923646611814,0.007714457624204862,0.0,2026-03-11 12:55:39.787694
0.8309384822631343,0.5078240568299531,0.9536579015881281,0.021498738165744758,0.8643227937706466,0.24314081426896428,0.9067953954697364,-0.0015017798051735198,-0.0015798292932560631,0.00244697505966629,0.007714457624204862,0.0,2026-03-11 12:55:39.796343
0.8309764309764309,0.5078300878162119,0.9536699635606455,0.02151570756908639,0.8643548006605332,0.24314235190030004,0.9068184630615023,-0.0015195607881227646,-0.001598534377469596,0.002466227260984555,0.007714457624204862,0.0,2026-03-11 12:55:39.805023
0.8310143626570916,0.507836115663784,0.9536820192557898,0.021532668767832042,0.8643867924528302,0.24314388872169504,0.9068415192379067,-0.0015373285755374555,-0.0016172255803592606,0.0024854631399617855,0.007714457624204862,0.0,2026-03-11 12:55:39.813822
0.8310522773165807,0.5078421403751191,0.95369406867846,0.021549621767928042,0.8644187691582174,0.24314542473378908,0.9068645640074211,-0.0015092901261216651,-0.0015876831058068142,0.0024532451832155466,0.007714457624204862,0.0,2026-03-11 12:55:39.822653
0.8310901749663526,0.5078481619526641,0.95370611183355,0.02156656657531954,0.8644507307873645,0.24314695993722135,0.9068875973785087,-0.0014812834843627165,-0.0015581758848040028,0.002421070588456753,0.007714457624204862,0.0,2026-03-11 12:55:39.831592
0.8309037900874635,0.5077976813239411,0.95370611183355,0.021432467469718875,0.8642469950506717,0.24294887684125682,0.9067754698318496,-0.00145330859616577,-0.0015287038542852738,0.002421070588456753,0.007922233641658116,0.0,2026-03-11 12:55:39.840727
0.8307174887892377,0.5077473648598645,0.95370611183355,0.02129873451569212,0.864043355325165,0.242751277071402,0.9066633700086538,-0.0014710632027291615,-0.001547379540616678,0.002421070588456753,0.007727942275259969,0.0,2026-03-11 12:55:39.849770
0.8305312710154674,0.5076972117609309,0.95370611183355,0.02116536639732567,0.8638398115429917,0.2425541586653089,0.9065512978986402,-0.001488804643103081,-0.0015660413777185411,0.002421070588456753,0.007534800561917354,0.0,2026-03-11 12:55:39.858837
0.8305692514567459,0.5077032302071304,0.9537181487259491,0.021182309463675088,0.8638718794159209,0.24255568931980537,0.9065743944636678,-0.0015065329319273735,-0.0015846893809898788,0.0024402901658415743,0.007534800561917354,0.0,2026-03-11 12:55:39.864645
0.8306072148778848,0.5077092455244262,0.9537301793605407,0.021199244351199357,0.8639039321874264,0.2425572191688848,0.9065974796145293,-0.0014785897433204909,-0.001555250832515398,0.002408158845588315,0.007534800561917354,0.0,2026-03-11 12:55:39.873793
0.8306451612903226,0.5077152577152577,0.9537422037422038,0.021216171065820726,0.8639359698681732,0.24255874821318302,0.9066205533596837,-0.0014963048952135738,-0.0015738844696375764,0.0024273621420943803,0.007534800561917354,0.0,2026-03-11 12:55:39.891643
0.8304591265397536,0.5076652671871472,0.9537422037422038,0.021083172763214832,0.8637326429748176,0.24236210549888718,0.9065085834259603,-0.0015140069247717713,-0.0015925043040656561,0.0024273621420943803,0.007342798327709565,0.0,2026-03-11 12:55:39.910901
0.8304970891177788,0.5076712762539514,0.9537542218758119,0.02110009340885574,0.863764705882353,0.24236363250009263,0.9065316705766144,-0.0015316958465703134,-0.0016111103511302627,0.002446549178400259,0.007342798327709565,0.0,2026-03-11 12:55:39.928259
0.8305350346989031,0.5076772821991623,0.9537662337662338,0.02111700589410723,0.8637967537050106,0.2423651586984375,0.9065547463276139,-0.0015493716751624476,-0.0016297026261393732,0.0024657199751493275,0.007342798327709565,0.0,2026-03-11 12:55:39.945512
0.8305729632945389,0.5076832850252119,0.953778239418333,0.021133910224871214,0.8638287864534336,0.2423666840945548,0.9065778106873996,-0.001567034425080105,-0.0016482811443780943,0.0024848745529502114,0.007342798327709565,0.0,2026-03-11 12:55:39.956828
0.8306108749160886,0.5076892847345292,0.9537902388369678,0.021150806407045895,0.8638608041382554,0.24236820868907705,0.9066008636644047,-0.0015846841108335674,-0.0016668459211091058,0.0025040129323765647,0.007342798327709565,0.0,2026-03-11 12:55:39.983624
0.830648769574944,0.5076952813295413,0.953802232026992,0.02116769444651804,0.8638928067700987,0.242369732482636,0.9066239052670532,-0.0016023207469119116,-0.0016853969715731054,0.0025231351339675134,0.007342798327709565,0.0,2026-03-11 12:55:40.011199
0.8306866472824871,0.5077012748126722,0.9538142189932538,0.021184574349173167,0.8639247943595769,0.24237125547586277,0.9066469355037612,-0.0015744092040452795,-0.0016559896690553355,0.0024910470009725794,0.007342798327709565,0.0,2026-03-11 12:55:40.023062
0.8307245080500895,0.5077072651863437,0.9538261997405967,0.02120144612089357,0.8639567669172933,0.24237277766938786,0.9066699543829368,-0.0015465292531908759,-0.0016266173752310653,0.002459001968223462,0.007342798327709565,0.0,2026-03-11 12:55:40.041059
0.8307623518891124,0.5077132524529748,0.953838174273859,0.02121830976755074,0.8639887244538408,0.242374299063841,0.9066929619129792,-0.001564152854061307,-0.0016451536268609068,0.002478108012483049,0.007342798327709565,0.0,2026-03-11 12:55:40.064264
0.8308001788109075,0.5077192366149824,0.953850142597874,0.021235165295012345,0.8640206669798027,0.24237581965985136,0.9067159581022798,-0.001581763434170269,-0.0016636761834398772,0.0024971979198809002,0.007342798327709565,0.0,2026-03-11 12:55:40.093055
0.8308379888268156,0.5077252176747805,0.9538621047174702,0.021252012709140206,0.8640525945057526,0.2423773394580474,0.9067389429592214,-0.0015993610079423348,-0.0016821850601393962,0.0025162717108521138,0.007342798327709565,0.0,2026-03-11 12:55:40.110848
0.830875781948168,0.5077311956347808,0.9538740606374708,0.021268852015792955,0.8640845070422535,0.2423788584590569,0.9067619164921789,-0.001571512595493929,-0.001652846084969184,0.002484269691569785,0.007342798327709565,0.0,2026-03-11 12:55:40.126654
0.8309135581862854,0.5077371704973925,0.9538860103626943,0.02128568322081766,0.8641164045998592,0.24238037666350712,0.9067848787095184,-0.001543695667966305,-0.0016235419956196484,0.0024523105992080296,0.007342798327709565,0.0,2026-03-11 12:55:40.151421
0.8307280035730237,0.5076873417509264,0.9538860103626943,0.021153071970968385,0.8639136555607696,0.24218419664215857,0.9066732331937946,-0.0015612802498048417,-0.0016420361247948545,0.0024523105992080296,0.007151925518408819,0.0,2026-03-11 12:55:40.170088
0.8307657959365929,0.5076933135185562,0.9538979538979538,0.021169897160452922,0.8639455782312925,0.24218571282250204,0.9066962087641556,-0.0015334947538336863,-0.0016127663186487062,0.002420394347452559,0.007151925518408819,0.0,2026-03-11 12:55:40.198875
0.8308035714285714,0.5076992821936083,0.953909891248058,0.02118671426067934,0.8639774859287055,0.24218722820818223,0.9067191730248586,-0.0015057406361753678,-0.0015835312747425334,0.0023885208502206767,0.007151925518408819,0.0,2026-03-11 12:55:40.223861
0.8308413300602544,0.5077052477784842,0.95392182241781,0.02120352327748039,0.8640093786635404,0.24218874279982375,0.906742125984252,-0.0014780178437062697,-0.0015543309311853992,0.002356690021659724,0.007151925518408819,0.0,2026-03-11 12:55:40.242943
0.8308790718429273,0.5077112102755834,0.9539337474120083,0.021220324216684867,0.8640412564463197,0.24219025659805068,0.9067650676506764,-0.0014955894479937726,-0.0015728097933798146,0.00237574771660487,0.007151925518408819,0.0,2026-03-11 12:55:40.268279
0.8309167967878652,0.5077171696873024,0.9539456662354463,0.02123711708411,0.8640731192875557,0.24219176960348632,0.9067879980324642,-0.0015131480890910876,-0.001591275023067995,0.0023947893358898797,0.007151925518408819,0.0,2026-03-11 12:55:40.288004
0.8309545049063336,0.5077231260160355,0.9539575788929125,0.021253901885575337,0.8641049671977507,0.24219328181675345,0.9068109171379395,-0.0015306937813379662,-0.0016097266353298778,0.0024138148998467113,0.007151925518408819,0.0,2026-03-11 12:55:40.323819
0.8309921962095875,0.5077290792641745,0.9539694853891906,0.021270678626889455,0.8641368001873975,0.24219479323847412,0.906833824975418,-0.0015030022610543758,-0.0015805593172297794,0.0023820266543339574,0.007151925518408819,0.0,2026-03-11 12:55:40.349543
0.831029870708872,0.5077350294341088,0.953981385729059,0.021287447313855613,0.8641686182669789,0.24219630386926977,0.9068567215532072,-0.0014753419600721518,-0.0015514265780485204,0.00235028090647571,0.007151925518408819,0.0,2026-03-11 12:55:40.369369
0.8310675284154223,0.5077409765282249,0.9539932799172913,0.021304207952274296,0.864200421446968,0.24219781370976107,0.9068796068796069,-0.0014928747177874735,-0.0015698635147332052,0.002369290435401905,0.007151925518408819,0.0,2026-03-11 12:55:40.395325
0.8308823529411765,0.5076913087793242,0.9539932799172913,0.021171975752226155,0.8639981273408239,0.24200209827277985,0.9067682102935757,-0.0014652455833416012,-0.0015407647573646432,0.002369290435401905,0.007358212102045125,0.0,2026-03-11 12:55:41.700322
0.8309200267320116,0.5076972528000067,0.9540051679586563,0.0211887304084827,0.8640299555347531,0.24200360610415178,0.9067911089279136,-0.0014376475627858598,-0.0015117004567837267,0.002337587100032401,0.007358212102045125,0.0,2026-03-11 12:55:41.701694
0.8309576837416481,0.5077031937496375,0.9540170498579178,0.02120547702845255,0.8640617688348151,0.24200511314709663,0.9068139963167586,-0.0014551674002669657,-0.0015301227370481119,0.002356580614191084,0.007358212102045125,0.0,2026-03-11 12:55:41.703084
0.8309953239812959,0.5077091316305958,0.9540289256198347,0.021222215617917824,0.864093567251462,0.24200661940223273,0.9068368724683933,-0.0014726743317904356,-0.0015485314465717437,0.0023755581338115173,0.007358212102045125,0.0,2026-03-11 12:55:41.710563
0.831032947462155,0.507715066445259,0.9540407952491609,0.021238946182650875,0.8641253507951356,0.24200812487017764,0.906859737391091,-0.0014901683716116443,-0.0015669266003448534,0.00239451967908888,0.007358212102045125,0.0,2026-03-11 12:55:41.712078
0.8310705541954151,0.5077209981960012,0.9540526587506454,0.02125566872842307,0.8641571194762684,0.24200962955154848,0.9068825910931175,-0.001462601412418274,-0.00153789509459612,0.0023628586712699517,0.007358212102045125,0.0,2026-03-11 12:55:41.719694
0.8311081441922563,0.5077269268851946,0.9540645161290322,0.02127238326099659,0.8641888733052828,0.2420111334469616,0.9069054335827302,-0.0014350654621779757,-0.0015088979253414792,0.002331239906290028,0.007358212102045125,0.0,2026-03-11 12:55:41.727348
0.8311457174638487,0.5077328525152089,0.9540763673890609,0.021289089786131355,0.8642206122925917,0.24201263655703278,0.906928264868179,-0.0014525466245316476,-0.001527278473339555,0.0023501854973853042,0.007358212102045125,0.0,2026-03-11 12:55:41.738960
0.8311832740213523,0.5077387750884114,0.9540882125354656,0.021305788309578685,0.8642523364485981,0.24201413888237705,0.906951084957705,-0.001470014923631191,-0.0015456454962841093,0.0023691151544259492,0.007358212102045125,0.0,2026-03-11 12:55:41.747163
0.8312208138759173,0.5077446946071664,0.9541000515729757,0.021322478837086975,0.8642840457836954,0.2420156404236089,0.9069738938595415,-0.0014425099300522382,-0.0015166815399307865,0.0023375385477992783,0.007358212102045125,0.0,2026-03-11 12:55:41.755450
0.8312583370386839,0.5077506110738366,0.954111884506316,0.021339161374397876,0.8643157403082672,0.24201714118134204,0.906996691581914,-0.0014599653800903,-0.0015350345219744543,0.0023564522908785523,0.007358212102045125,0.0,2026-03-11 12:55:41.763803
0.8312958435207825,0.5077565244907817,0.9541237113402062,0.021355835927248195,0.8643474200326874,0.24201864115618985,0.9070194781330394,-0.0014324912909984278,-0.0015061042516109069,0.0023249177583446468,0.007358212102045125,0.0,2026-03-11 12:55:41.772282
0.8313333333333334,0.507762434860359,0.954135532079361,0.021372502501367335,0.8643790849673203,0.24202014034876462,0.9070422535211268,-0.001449933906146672,-0.0015244432090615323,0.0023438156075221706,0.007358212102045125,0.0,2026-03-11 12:55:41.774727
0.8313708064874472,0.5077683421849237,0.9541473467284904,0.021389161102481073,0.8644107351225204,0.24202163875967836,0.9070650177543773,-0.001422490669485077,-0.0014955465657338074,0.00231232306504503,0.007358212102045125,0.0,2026-03-11 12:55:41.783300
0.8314082629942248,0.5077742464668284,0.9541591552922998,0.02140581173630966,0.8644423705086327,0.2420231363895423,0.9070877708409841,-0.0014399204638946284,-0.0015138715148739212,0.0023312050403466733,0.007358212102045125,0.0,2026-03-11 12:55:41.791920
0.8314457028647568,0.5077801477084232,0.9541709577754892,0.021422454408567784,0.8644739911359925,0.24202463323896703,0.9071105127891324,-0.0014573374516954063,-0.0015321829996868264,0.0023500711617647774,0.007358212102045125,0.0,2026-03-11 12:55:41.800614
0.8312611012433393,0.5077306401780672,0.9541709577754892,0.02129061181917211,0.8642723880597015,0.24182937331751675,0.9069995105237396,-0.0014747416469970132,-0.0015504810350068787,0.0023500711617647774,0.007168458781362075,0.0,2026-03-11 12:55:41.809392
0.8312985571587126,0.5077365383816997,0.9541827541827542,0.021307248580755545,0.8643040335742598,0.24183086818011768,0.9070222657205775,-0.001492133063887846,-0.0015687656356460078,0.0023689214492580435,0.007168458781362075,0.0,2026-03-11 12:55:41.818253
0.8313359964491789,0.5077424335497153,0.9541945445187854,0.02132387739284936,0.8643356643356643,0.24183236226412738,0.9070450097847358,-0.001509511716435985,-0.0015870368163946047,0.0023877559227518663,0.007168458781362075,0.0,2026-03-11 12:55:41.827184
0.8313734191258043,0.5077483256844569,0.9542063287882686,0.021340498261148838,0.8643672803542298,0.24183385557015405,0.9070677427243825,-0.00152687761868886,-0.0016052945920217443,0.0024065746021377787,0.007168458781362075,0.0,2026-03-11 12:55:41.836191
0.831410825199645,0.507754214788265,0.9542181069958847,0.021357111191345535,0.8643988816402609,0.24183534809880533,0.9070904645476772,-0.0015442307846731396,-0.001623538977274519,0.002425377507274562,0.007168458781362075,0.0,2026-03-11 12:55:41.845244
0.8314482146817476,0.5077601008634777,0.9542298791463101,0.02137371618912477,0.8644304682040531,0.24183683985068813,0.907113175262772,-0.0015615712283949534,-0.0016417699868780389,0.0024441646579871357,0.007168458781362075,0.0,2026-03-11 12:55:41.854429
0.8314855875831486,0.5077659839124306,0.954241645244216,0.021390313260166858,0.8644620400558919,0.24183833082640882,0.9071358748778103,-0.0015341587922234057,-0.001612903225806539,0.0024127140217540255,0.007168458781362075,0.0,2026-03-11 12:55:41.863643
0.8315229439148748,0.507771863937457,0.9542534052942688,0.021406902410146433,0.8644935972060536,0.241839821026573,0.9071585634009285,-0.0015514865276683443,-0.001631120349442572,0.0024314854378345574,0.007168458781362075,0.0,2026-03-11 12:55:41.872901
0.8315602836879432,0.5077777409408879,0.9542651593011305,0.02142348364473184,0.8645251396648045,0.24184131045178578,0.9071812408402541,-0.00156880156880157,-0.0016493241272002024,0.0024502411390419088,0.007168458781362075,0.0,2026-03-11 12:55:41.882284
0.8315976069133614,0.5077836149250516,0.954276907269458,0.02144005696958704,0.8645566674424017,0.2418427991026516,0.9072039072039072,-0.001586103929567928,-0.0016675145737403696,0.002468981145101745,0.007168458781362075,0.0,2026-03-11 12:55:41.891736
0.8316349136021267,0.5077894858922744,0.9542886492039034,0.02145662239037214,0.8645881805490926,0.24184428697977417,0.9072265624999999,-0.001558722242062771,-0.0016386802816026336,0.0024375723315231967,0.007168458781362075,0.0,2026-03-11 12:55:41.907318
0.831672203765227,0.5077953538448797,0.9543003851091143,0.021473179912738376,0.8646196789951152,0.2418457740837568,0.9072492067366367,-0.0015760119363863456,-0.0016568568883117418,0.002456296662128321,0.007168458781362075,0.0,2026-03-11 12:55:41.916917
0.8317094774136404,0.5078012187851891,0.954312114989733,0.02148972954233507,0.8646511627906976,0.2418472604152019,0.907271839921913,-0.0015932889781710147,-0.0016750201934427889,0.0024750053369386738,0.007168458781362075,0.0,2026-03-11 12:55:41.926617
0.8317467345583351,0.5078070807155215,0.9543238388503977,0.02150627128480132,0.8646826319460591,0.24184874597471145,0.9072944620639181,-0.0016105533813004502,-0.0016931702115912106,0.0024936983755812214,0.007168458781362075,0.0,2026-03-11 12:55:42.127744
0.83178397521027,0.5078129396381933,0.9543355566957414,0.021522805145776203,0.8647140864714087,0.24185023076288673,0.9073170731707317,-0.0016278051596378962,-0.001711306957331571,0.0025123757976501793,0.007168458781362075,0.0,2026-03-11 12:55:42.135200
0.8318211993803939,0.5078187955555188,0.9543472685303924,0.021539331130891706,0.8647455263769463,0.24185171478032844,0.9073396732504267,-0.0016450443270261683,-0.001729430445216673,0.0025310376227069,0.007168458781362075,0.0,2026-03-11 12:55:42.136956
0.831858407079646,0.5078246484698098,0.9543589743589743,0.021555849245773393,0.8647769516728625,0.24185319802763658,0.9073622623110679,-0.0016176933364802082,-0.001700627526388221,0.002499670548415489,0.007168458781362075,0.0,2026-03-11 12:55:42.144619
0.831895598318956,0.5078304983833757,0.9543706741861061,0.021572359496041037,0.864808362369338,0.24185468050541062,0.9073848403607117,-0.0016349199067421383,-0.0017187372502227571,0.0025183167959887953,0.007168458781362075,0.0,2026-03-11 12:55:42.146306
0.8319327731092437,0.5078363452985235,0.9543823680164019,0.021588861887311708,0.8648397584765444,0.24185616221424933,0.9074074074074074,-0.001607599561563755,-0.0016899677369794919,0.0024869913778385877,0.007168458781362075,0.0,2026-03-11 12:55:42.157033
0.8319699314614194,0.5078421892175581,0.9543940558544709,0.021605356425193473,0.8648711400046436,0.24185764315475083,0.9074299634591961,-0.0016248135485019688,-0.001708063712647867,0.002505622067424884,0.007168458781362075,0.0,2026-03-11 12:55:42.158834
0.8320070733863837,0.5078480301427816,0.954405737704918,0.02162184311529298,0.8649025069637883,0.24185912332751278,0.907452508524111,-0.0016420149658987748,-0.0017261464747522215,0.0025242372184877127,0.007168458781362075,0.0,2026-03-11 12:55:42.166986
0.8320441988950277,0.5078538680764941,0.9544174135723431,0.021638321963209105,0.8649338593641216,0.2418606027331321,0.9074750426101776,-0.0016592038275164978,-0.0017442160377603155,0.0025428368504583077,0.007168458781362075,0.0,2026-03-11 12:55:42.174956
0.8320813079982324,0.5078597030209934,0.9544290834613415,0.021654792974536045,0.8649651972157772,0.24186208137220502,0.9074975657254137,-0.0016763801470971451,-0.001762272416117927,0.002561420982735707,0.007168458781362075,0.0,2026-03-11 12:55:42.176961
0.8321184007068699,0.5078655349785745,0.9544407473765038,0.021671256154862144,0.8649965205288797,0.24186355924532738,0.9075200778778292,-0.0016935439383631845,-0.001780315624251072,0.0025799896346863083,0.007168458781362075,0.0,2026-03-11 12:55:42.181253
0.8321554770318021,0.5078713639515304,0.9544524053224156,0.02168771150977041,0.8650278293135436,0.24186503635309411,0.9075425790754259,-0.0016662541870763325,-0.0017515773855905081,0.0025487057897519705,0.007168458781362075,0.0,2026-03-11 12:55:42.200358
0.8321925369838816,0.5078771899421517,0.9544640573036582,0.02170415904483982,0.8650591235798748,0.2418665126960998,0.907565069326198,-0.0016389949783202074,-0.0017228729566225454,0.0025174634353282155,0.007168458781362075,0.0,2026-03-11 12:55:42.208942
0.832008830022075,0.507827841856338,0.9544640573036582,0.021572724501593834,0.8648585999072786,0.24167169469211888,0.9074547002310593,-0.0016561462549734562,-0.0017409019750809218,0.0025174634353282155,0.006979815129220968,0.0,2026-03-11 12:55:42.217259
0.8320459059810197,0.507833664866913,0.9544757033248081,0.02158916625877018,0.8648899188876014,0.24167316908241196,0.9074772036474164,-0.0016732850306961922,-0.001758917852855424,0.0025360166262863304,0.006979815129220968,0.0,2026-03-11 12:55:42.225647
0.8320829655781112,0.5078394848997275,0.9544873433904373,0.02160560020788584,0.8649212233549582,0.2416746427097461,0.9074996961225233,-0.0016904113191507086,-0.0017769206043072305,0.0025545543755540745,0.006979815129220968,0.0,2026-03-11 12:55:42.228132
0.8318994043679683,0.5077902954894309,0.9544873433904373,0.021474525134916926,0.8647208709752142,0.2414802923423969,0.9073894020418084,-0.0017075251339792041,-0.0017949102437768705,0.0025545543755540745,0.006792271440066111,0.0,2026-03-11 12:55:42.236682
0.8317159241288046,0.5077412639905637,0.9544873433904373,0.021343804191926437,0.8645206113941639,0.2412864101013093,0.9072791347672865,-0.0016802964165081313,-0.0017662375030667032,0.0025545543755540745,0.006997084548104993,0.0,2026-03-11 12:55:42.245341
0.8317530319735391,0.5077470810479013,0.9544989775051125,0.021360234339226382,0.8645519796249131,0.24128788060022702,0.9073016644393147,-0.0016973977713331534,-0.0017842135303607343,0.002573076702401478,0.006997084548104993,0.0,2026-03-11 12:55:42.254013
0.8317901234567902,0.5077528951320434,0.9545106056733964,0.021376656690894783,0.8645833333333334,0.2412893503385931,0.9073241831653104,-0.0017144866797572655,-0.0018021764746654068,0.002591583626066485,0.006997084548104993,0.0,2026-03-11 12:55:42.260841
0.8318271985893763,0.5077587062452685,0.9545222278998468,0.021393071252474125,0.8646146725295071,0.24129081931699767,0.9073466909532484,-0.0017315631553633803,-0.0018201263502584109,0.002610075165754955,0.006997084548104993,0.0,2026-03-11 12:55:42.271687
